NAPS_ID,EMS_ID,STATION_NAME,REGION,OWNER,DATE,MONTH,YEAR,MONTHLY1-HR_AVG-STATION,ANNUAL1-HR_AVG-STATION,MONTHLY1-HR_AVG-REGION,ANNUAL1-HR_AVG-REGION,LAT,LONG
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-05-01 00:00:00,5,1983,5.52,6.721,5.52,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-06-01 00:00:00,6,1983,4.973,6.721,4.973,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-07-07 13:00:00,7,1983,5.065,6.721,5.065,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-08-01 00:00:00,8,1983,4.947,6.721,4.947,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-09-15 14:00:00,9,1983,6.41,6.721,6.41,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-10-01 00:00:00,10,1983,9.093,6.721,9.093,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-11-01 00:00:00,11,1983,6.528,6.721,6.528,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1983-12-01 00:00:00,12,1983,8.971,6.721,8.971,6.694,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-01-01 00:00:00,1,1984,7.501,7.182,7.501,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-02-01 00:00:00,2,1984,6.965,7.182,6.965,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-03-01 00:00:00,3,1984,8.598,7.182,8.598,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-04-01 00:00:00,4,1984,6.421,7.182,6.421,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-05-01 00:00:00,5,1984,9.583,7.182,9.583,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-06-01 00:00:00,6,1984,12.005,7.182,12.005,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-07-01 00:00:00,7,1984,5.542,7.182,5.542,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-08-01 00:00:00,8,1984,5.639,7.182,5.639,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-09-01 00:00:00,9,1984,6.221,7.182,6.221,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-10-01 00:00:00,10,1984,7.285,7.182,7.285,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-11-01 00:00:00,11,1984,6.204,7.182,6.204,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-12-01 00:00:00,12,1984,7.803,7.182,7.803,7.182,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-01-01 00:00:00,1,1985,9.898,7.807,9.898,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-02-01 00:00:00,2,1985,8.268,7.807,8.268,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-03-01 00:00:00,3,1985,4.9,7.807,4.9,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-04-09 14:00:00,4,1985,6.777,7.807,6.777,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-07-10 16:00:00,7,1985,5.802,7.807,5.802,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-08-01 01:00:00,8,1985,5.194,7.807,5.194,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-09-01 01:00:00,9,1985,6.484,7.807,6.484,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-10-01 01:00:00,10,1985,6.634,7.807,6.634,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-11-01 01:00:00,11,1985,10.134,7.807,10.134,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-12-01 01:00:00,12,1985,10.225,7.807,10.225,7.807,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-01-01 01:00:00,1,1986,7.345,7.093,7.345,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-02-01 01:00:00,2,1986,7.857,7.093,7.857,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-03-01 01:00:00,3,1986,7.187,7.093,7.187,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-04-01 01:00:00,4,1986,6.257,7.093,6.257,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-05-01 01:00:00,5,1986,5.966,7.093,5.966,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-06-01 01:00:00,6,1986,5.332,7.093,5.332,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-07-01 01:00:00,7,1986,5.406,7.093,5.406,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-08-01 01:00:00,8,1986,6.188,7.093,6.188,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-09-01 01:00:00,9,1986,6.259,7.093,6.259,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-10-01 01:00:00,10,1986,9.857,7.093,9.857,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-11-01 01:00:00,11,1986,8.135,7.093,8.135,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-12-01 01:00:00,12,1986,8.934,7.093,8.934,7.093,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-01-01 01:00:00,1,1987,11.474,8.393,11.474,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-02-01 01:00:00,2,1987,8.7,8.393,8.7,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-03-01 01:00:00,3,1987,9.634,8.393,9.634,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-04-01 01:00:00,4,1987,8.754,8.393,8.754,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-05-01 01:00:00,5,1987,6.195,8.393,6.195,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-06-01 01:00:00,6,1987,5.498,8.393,5.498,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-07-01 01:00:00,7,1987,5.469,8.393,5.469,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-08-01 01:00:00,8,1987,8.225,8.393,8.225,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-09-28 14:00:00,9,1987,8.889,8.393,8.889,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-10-01 01:00:00,10,1987,10.22,8.393,10.22,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-11-01 01:00:00,11,1987,8.834,8.393,8.834,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1987-12-23 13:00:00,12,1987,10.205,8.393,10.205,8.393,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-01-01 01:00:00,1,1988,9.578,8.21,9.578,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-02-01 01:00:00,2,1988,10.807,8.21,10.807,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-03-01 01:00:00,3,1988,8.479,8.21,8.479,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-04-01 01:00:00,4,1988,7.039,8.21,7.039,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-05-01 01:00:00,5,1988,6.795,8.21,6.795,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-06-01 01:00:00,6,1988,6.186,8.21,6.186,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-07-01 01:00:00,7,1988,6.787,8.21,6.787,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-08-01 01:00:00,8,1988,6.805,8.21,6.805,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-09-01 01:00:00,9,1988,7.989,8.21,7.989,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-10-01 00:00:00,10,1988,8.501,8.21,8.501,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-11-01 00:00:00,11,1988,8.222,8.21,8.222,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1988-12-01 00:00:00,12,1988,11.014,8.21,11.014,8.21,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-01-01 00:00:00,1,1989,8.866,7.345,84.853,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-01-03 01:00:00,1,1989,109.305,93.933,84.853,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-02-01 01:00:00,2,1989,11.826,7.345,64.224,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-02-01 00:00:00,2,1989,114.98,93.933,64.224,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-03-01 01:00:00,3,1989,7.151,7.345,61.245,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-03-01 00:00:00,3,1989,111.532,93.933,61.245,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-04-01 01:00:00,4,1989,6.686,7.345,48.718,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-04-01 00:00:00,4,1989,88.922,93.933,48.718,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-05-01 01:00:00,5,1989,6.141,7.345,54.175,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-05-01 01:00:00,5,1989,100.749,93.933,54.175,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-06-01 01:00:00,6,1989,5.386,7.345,53.4,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-06-01 00:00:00,6,1989,99.131,93.933,53.4,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-07-01 01:00:00,7,1989,5.465,7.345,69.769,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-07-01 00:00:00,7,1989,130.827,93.933,69.769,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-08-01 01:00:00,8,1989,5.829,7.345,36.093,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-08-01 00:00:00,8,1989,64.753,93.933,36.093,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-09-01 01:00:00,9,1989,7.496,7.345,44.425,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-09-01 00:00:00,9,1989,70.415,93.933,44.425,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-10-01 00:00:00,10,1989,8.588,7.345,38.628,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-10-01 00:00:00,10,1989,67.6,93.933,38.628,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-11-01 01:00:00,11,1989,6.872,7.345,25.069,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-11-01 00:00:00,11,1989,89.185,93.933,25.069,52.309,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1989-12-01 01:00:00,12,1989,9.614,7.345,47.334,52.309,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1989-12-02 01:00:00,12,1989,77.292,93.933,47.334,52.309,50.3892,-127.4553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-01-01 00:00:00,1,1990,86.625,56.314,86.625,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-02-06 17:00:00,2,1990,8.444,6.459,31.087,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-02-01 01:00:00,2,1990,65.852,56.314,31.087,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-03-01 01:00:00,3,1990,10.167,6.459,23.897,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-03-14 15:00:00,3,1990,57.14,56.314,23.897,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-04-01 01:00:00,4,1990,7.357,6.459,38.499,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-04-01 00:00:00,4,1990,69.827,56.314,38.499,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-05-01 01:00:00,5,1990,6.025,6.459,43.209,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-05-01 00:00:00,5,1990,70.743,56.314,43.209,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-06-08 12:00:00,6,1990,5.259,6.459,41.481,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-06-01 00:00:00,6,1990,67.389,56.314,41.481,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-07-01 00:00:00,7,1990,5.402,6.459,34.934,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-07-01 00:00:00,7,1990,63.134,56.314,34.934,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-08-01 00:00:00,8,1990,5.601,6.459,58.632,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-08-01 00:00:00,8,1990,108.05,56.314,58.632,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-09-01 00:00:00,9,1990,6.15,6.459,38.26,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-09-01 00:00:00,9,1990,68.973,56.314,38.26,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-10-01 00:00:00,10,1990,4.197,6.459,3.928,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-10-01 00:00:00,10,1990,3.668,56.314,3.928,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-11-01 00:00:00,11,1990,6.863,6.459,5.46,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-11-01 00:00:00,11,1990,4.15,56.314,5.46,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1990-12-01 00:00:00,12,1990,5.752,6.459,7.19,32.567,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1990-12-01 00:00:00,12,1990,8.664,56.314,7.19,32.567,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-01-01 00:00:00,1,1991,8.243,2.34,9.61,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-01-01 00:00:00,1,1991,10.909,9.442,9.61,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-02-01 00:00:00,2,1991,3.809,2.34,5.151,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-02-01 00:00:00,2,1991,6.423,9.442,5.151,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-03-01 00:00:00,3,1991,4.055,2.34,10.004,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-03-01 00:00:00,3,1991,15.653,9.442,10.004,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-04-01 01:00:00,4,1991,3.383,2.34,8.013,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-04-01 00:00:00,4,1991,12.415,9.442,8.013,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-05-01 00:00:00,5,1991,2.393,2.34,10.963,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-05-01 00:00:00,5,1991,19.144,9.442,10.963,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-06-01 00:00:00,6,1991,1.49,2.34,5.078,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-06-01 00:00:00,6,1991,8.49,9.442,5.078,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-07-01 00:00:00,7,1991,0.506,2.34,4.081,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-07-01 00:00:00,7,1991,7.496,9.442,4.081,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-08-01 00:00:00,8,1991,0.454,2.34,5.1,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-08-01 00:00:00,8,1991,9.61,9.442,5.1,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-09-01 00:00:00,9,1991,0.583,2.34,6.494,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-09-01 00:00:00,9,1991,12.149,9.442,6.494,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-10-01 00:00:00,10,1991,1.572,2.34,4.889,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-10-01 00:00:00,10,1991,8.096,9.442,4.889,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-11-01 00:00:00,11,1991,0.881,2.34,1.619,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-11-01 00:00:00,11,1991,2.327,9.442,1.619,5.969,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1991-12-01 00:00:00,12,1991,0.781,2.34,0.386,5.969,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1991-12-01 00:00:00,12,1991,0.0,9.442,0.386,5.969,50.3892,-127.4553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-01-01 00:00:00,1,1992,11.302,7.526,7.908,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-01-01 01:00:00,1,1992,4.471,1.797,7.908,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-02-01 00:00:00,2,1992,13.872,7.526,7.346,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-02-01 00:00:00,2,1992,0.974,1.797,7.346,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-03-01 00:00:00,3,1992,13.821,7.526,9.114,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-03-01 00:00:00,3,1992,4.359,1.797,9.114,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-04-01 00:00:00,4,1992,16.971,7.526,9.281,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-04-01 00:00:00,4,1992,1.545,1.797,9.281,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-05-01 00:00:00,5,1992,1.95,7.526,1.499,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-05-01 00:00:00,5,1992,1.014,1.797,1.499,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-06-01 00:00:00,6,1992,2.507,7.526,1.565,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-06-01 00:00:00,6,1992,0.071,1.797,1.565,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-07-01 00:00:00,7,1992,1.614,7.526,0.874,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-07-01 01:00:00,7,1992,0.024,1.797,0.874,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-08-01 00:00:00,8,1992,3.475,7.526,1.904,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-08-06 12:00:00,8,1992,0.017,1.797,1.904,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-09-01 00:00:00,9,1992,1.834,7.526,1.427,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-09-01 00:00:00,9,1992,0.801,1.797,1.427,4.845,48.4239,-123.3553
10,0110501,Port Alice Trailer,01 - Vancouver Island,INDUSTRY,1992-10-01 00:00:00,10,1992,0.0,7.526,0.657,4.845,50.3892,-127.4553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-10-01 00:00:00,10,1992,1.345,1.797,0.657,4.845,48.4239,-123.3553
