NAPS_ID,EMS_ID,STATION_NAME,REGION,OWNER,DATE,MONTH,YEAR,MONTHLY1-HR_AVG-STATION,ANNUAL1-HR_AVG-STATION,MONTHLY1-HR_AVG-REGION,ANNUAL1-HR_AVG-REGION,LAT,LONG
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-02-14 13:00:00,2,1984,14.885,16.945,14.885,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-03-01 00:00:00,3,1984,16.145,16.945,16.145,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-04-01 00:00:00,4,1984,14.73,16.945,14.73,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-09-10 13:00:00,9,1984,16.306,16.945,16.306,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-10-01 00:00:00,10,1984,18.73,16.945,18.73,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-11-01 00:00:00,11,1984,16.184,16.945,16.184,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1984-12-01 00:00:00,12,1984,18.672,16.945,18.672,16.945,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-01-01 00:00:00,1,1985,21.464,17.145,21.464,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-02-01 00:00:00,2,1985,14.698,17.145,14.698,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-03-01 00:00:00,3,1985,17.764,17.145,17.764,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-04-01 00:00:00,4,1985,18.601,17.145,18.601,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-06-12 11:00:00,6,1985,11.992,17.145,11.992,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-07-01 01:00:00,7,1985,14.447,17.145,14.447,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-08-01 00:00:00,8,1985,14.908,17.145,14.908,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-09-01 01:00:00,9,1985,18.531,17.145,18.531,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-10-15 15:00:00,10,1985,14.49,17.145,14.49,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-11-01 01:00:00,11,1985,19.854,17.145,19.854,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1985-12-12 13:00:00,12,1985,21.572,17.145,21.572,17.145,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-01-01 01:00:00,1,1986,17.262,15.918,17.262,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-02-01 02:00:00,2,1986,17.594,15.918,17.594,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-03-01 01:00:00,3,1986,16.316,15.918,16.316,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-04-01 01:00:00,4,1986,16.42,15.918,16.42,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-05-01 01:00:00,5,1986,15.473,15.918,15.473,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-06-01 01:00:00,6,1986,15.472,15.918,15.472,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1986-07-01 01:00:00,7,1986,9.814,15.918,9.814,15.918,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1992-12-14 20:00:00,12,1992,13.913,13.913,13.913,13.913,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-01-01 00:00:00,1,1993,19.316,16.04,19.316,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-02-01 00:00:00,2,1993,23.909,16.04,23.909,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-03-01 00:00:00,3,1993,22.812,16.04,22.812,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-04-01 00:00:00,4,1993,17.526,16.04,17.526,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-05-01 00:00:00,5,1993,11.105,16.04,11.105,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-06-01 00:00:00,6,1993,6.084,16.04,6.084,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-07-01 00:00:00,7,1993,4.597,16.04,4.597,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-08-01 00:00:00,8,1993,13.404,16.04,13.404,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-09-01 00:00:00,9,1993,19.605,16.04,19.605,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-10-01 00:00:00,10,1993,18.699,16.04,18.699,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-11-17 15:00:00,11,1993,20.777,16.04,20.777,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1993-12-01 00:00:00,12,1993,19.198,16.04,19.198,16.04,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-01-01 00:00:00,1,1994,18.184,15.765,18.184,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-02-01 00:00:00,2,1994,15.453,15.765,15.453,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-03-01 00:00:00,3,1994,16.081,15.765,16.081,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-04-01 00:00:00,4,1994,14.235,15.765,14.235,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-05-01 00:00:00,5,1994,15.214,15.765,15.214,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-06-01 00:00:00,6,1994,13.081,15.765,13.081,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-07-01 00:00:00,7,1994,11.371,15.765,11.371,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-08-01 00:00:00,8,1994,14.015,15.765,14.015,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-09-01 00:00:00,9,1994,19.968,15.765,19.968,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-10-01 00:00:00,10,1994,16.587,15.765,16.587,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-11-01 00:00:00,11,1994,16.237,15.765,16.237,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1994-12-01 00:00:00,12,1994,18.857,15.765,18.857,15.765,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-01-01 00:00:00,1,1995,14.768,15.44,14.768,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-02-01 00:00:00,2,1995,18.44,15.44,18.44,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-03-01 00:00:00,3,1995,20.872,15.44,20.872,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-04-01 00:00:00,4,1995,15.675,15.44,15.675,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-05-01 00:00:00,5,1995,13.969,15.44,13.969,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-06-01 00:00:00,6,1995,13.801,15.44,13.801,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-07-01 00:00:00,7,1995,12.435,15.44,12.435,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-08-01 00:00:00,8,1995,13.389,15.44,13.389,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-09-01 01:00:00,9,1995,18.214,15.44,18.214,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-10-01 00:00:00,10,1995,13.369,15.44,13.369,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-11-01 00:00:00,11,1995,14.836,15.44,14.836,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1995-12-01 00:00:00,12,1995,15.773,15.44,15.773,15.44,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-01-01 00:00:00,1,1996,14.645,13.917,14.645,10.077,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-02-01 00:00:00,2,1996,30.8,13.917,30.8,10.077,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-05-07 18:00:00,5,1996,12.942,13.917,12.942,10.077,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-06-01 00:00:00,6,1996,7.724,13.917,7.724,10.077,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-07-01 00:00:00,7,1996,14.264,13.917,8.494,10.077,48.4239,-123.3553
10,E223361,Duncan Mobile,01 - Vancouver Island,ENV,1996-07-09 17:00:00,7,1996,0.62,0.377,8.494,10.077,48.9128,-123.7814
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-08-01 00:00:00,8,1996,11.679,13.917,5.815,10.077,48.4239,-123.3553
10,E223361,Duncan Mobile,01 - Vancouver Island,ENV,1996-08-01 00:00:00,8,1996,0.0,0.377,5.815,10.077,48.9128,-123.7814
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-09-01 00:00:00,9,1996,14.434,13.917,7.566,10.077,48.4239,-123.3553
10,E223361,Duncan Mobile,01 - Vancouver Island,ENV,1996-09-01 00:00:00,9,1996,0.486,0.377,7.566,10.077,48.9128,-123.7814
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-10-01 00:00:00,10,1996,14.952,13.917,8.789,10.077,48.4239,-123.3553
10,E223361,Duncan Mobile,01 - Vancouver Island,ENV,1996-10-01 00:00:00,10,1996,0.505,0.377,8.789,10.077,48.9128,-123.7814
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-11-01 01:00:00,11,1996,19.653,13.917,19.653,10.077,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1996-12-01 00:00:00,12,1996,14.6,13.917,14.6,10.077,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-01-01 00:00:00,1,1997,17.117,14.648,17.117,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-02-01 02:00:00,2,1997,17.324,14.648,17.324,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-03-01 00:00:00,3,1997,16.191,14.648,16.191,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-04-01 00:00:00,4,1997,17.112,14.648,17.112,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-05-01 00:00:00,5,1997,15.968,14.648,15.968,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-06-01 00:00:00,6,1997,12.396,14.648,12.396,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-07-01 00:00:00,7,1997,9.279,14.648,9.279,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-08-01 00:00:00,8,1997,16.622,14.648,16.622,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-09-01 00:00:00,9,1997,14.043,14.648,14.043,14.648,48.4239,-123.3553
10,0110030,Victoria PAPS,01 - Vancouver Island,MVRD,1997-10-01 00:00:00,10,1997,10.512,14.648,10.512,14.648,48.4239,-123.3553
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-05-01 01:00:00,5,1998,14.024,16.94,14.024,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-05-01 01:00:00,5,1998,14.024,16.94,14.024,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-05-01 01:00:00,5,1998,14.024,16.94,14.024,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-06-01 02:00:00,6,1998,12.324,16.94,12.324,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-06-01 02:00:00,6,1998,12.324,16.94,12.324,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-06-01 02:00:00,6,1998,12.324,16.94,12.324,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-07-01 00:00:00,7,1998,22.978,16.94,22.978,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-07-01 00:00:00,7,1998,22.978,16.94,22.978,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-07-01 00:00:00,7,1998,22.978,16.94,22.978,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-08-01 00:00:00,8,1998,14.236,16.94,14.236,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-08-01 00:00:00,8,1998,14.236,16.94,14.236,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-08-01 00:00:00,8,1998,14.236,16.94,14.236,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-09-01 00:00:00,9,1998,21.013,16.94,21.013,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-09-01 00:00:00,9,1998,21.013,16.94,21.013,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-09-01 00:00:00,9,1998,21.013,16.94,21.013,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-10-01 00:00:00,10,1998,17.654,16.94,17.654,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-10-01 00:00:00,10,1998,17.654,16.94,17.654,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-10-01 00:00:00,10,1998,17.654,16.94,17.654,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-11-01 00:00:00,11,1998,17.868,16.94,17.868,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-11-01 00:00:00,11,1998,17.868,16.94,17.868,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-11-01 00:00:00,11,1998,17.868,16.94,17.868,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-12-01 00:00:00,12,1998,14.181,16.94,14.181,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-12-01 00:00:00,12,1998,14.181,16.94,14.181,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1998-12-01 00:00:00,12,1998,14.181,16.94,14.181,16.94,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-01-07 12:00:00,1,1999,15.704,13.139,15.704,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-01-07 12:00:00,1,1999,15.704,13.139,15.704,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-01-07 12:00:00,1,1999,15.704,13.139,15.704,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-02-01 00:00:00,2,1999,13.002,13.139,13.002,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-02-01 00:00:00,2,1999,13.002,13.139,13.002,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-02-01 00:00:00,2,1999,13.002,13.139,13.002,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-03-01 01:00:00,3,1999,12.209,13.139,12.209,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-03-01 01:00:00,3,1999,12.209,13.139,12.209,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-03-01 01:00:00,3,1999,12.209,13.139,12.209,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-04-01 00:00:00,4,1999,13.731,13.139,13.731,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-04-01 00:00:00,4,1999,13.731,13.139,13.731,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-04-01 00:00:00,4,1999,13.731,13.139,13.731,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-05-01 00:00:00,5,1999,12.199,13.139,12.199,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-05-01 00:00:00,5,1999,12.199,13.139,12.199,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-05-01 00:00:00,5,1999,12.199,13.139,12.199,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-06-01 00:00:00,6,1999,7.293,13.139,7.293,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-06-01 00:00:00,6,1999,7.293,13.139,7.293,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-06-01 00:00:00,6,1999,7.293,13.139,7.293,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-07-01 00:00:00,7,1999,10.186,13.139,10.186,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-07-01 00:00:00,7,1999,10.186,13.139,10.186,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-07-01 00:00:00,7,1999,10.186,13.139,10.186,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-08-01 00:00:00,8,1999,13.062,13.139,13.062,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-08-01 00:00:00,8,1999,13.062,13.139,13.062,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-08-01 00:00:00,8,1999,13.062,13.139,13.062,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-09-01 00:00:00,9,1999,16.48,13.139,16.48,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-09-01 00:00:00,9,1999,16.48,13.139,16.48,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-09-01 00:00:00,9,1999,16.48,13.139,16.48,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-10-01 00:00:00,10,1999,14.071,13.139,14.071,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-10-01 00:00:00,10,1999,14.071,13.139,14.071,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-10-01 00:00:00,10,1999,14.071,13.139,14.071,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-11-01 00:00:00,11,1999,17.945,13.139,17.945,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-11-01 00:00:00,11,1999,17.945,13.139,17.945,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-11-01 00:00:00,11,1999,17.945,13.139,17.945,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-12-01 00:00:00,12,1999,27.583,13.139,27.583,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-12-01 00:00:00,12,1999,27.583,13.139,27.583,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,1999-12-01 00:00:00,12,1999,27.583,13.139,27.583,13.139,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-06-28 20:00:00,6,2000,7.82,11.48,7.82,7.678,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-06-28 20:00:00,6,2000,7.82,11.48,7.82,7.678,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-06-28 20:00:00,6,2000,7.82,11.48,7.82,7.678,48.44194,-123.36317
10,E242166,Duncan Mobile Transfer Station,01 - Vancouver Island,ENV,2000-07-01 01:00:00,7,2000,2.956,3.812,5.683,7.678,49.8036,-123.6897
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-07-01 00:00:00,7,2000,8.409,11.48,5.683,7.678,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-07-01 00:00:00,7,2000,8.409,11.48,5.683,7.678,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-07-01 00:00:00,7,2000,8.409,11.48,5.683,7.678,48.44194,-123.36317
10,E242166,Duncan Mobile Transfer Station,01 - Vancouver Island,ENV,2000-08-01 00:00:00,8,2000,3.273,3.812,6.644,7.678,49.8036,-123.6897
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-08-01 00:00:00,8,2000,10.014,11.48,6.644,7.678,48.44194,-123.36317
100304,E231866,Victoria Topaz,01 - Vancouver Island,ENV,2000-08-01 00:00:00,8,2000,10.014,11.48,6.644,7.678,48.44194,-123.36317
